"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Isle of Man","IMN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02880173823914","7.13931035445134","9.68421572812397","13.9585075326094","19.0382409525948","23.1708000238898","26.9693794126509","27.5047521146854","40.9888086093604","35.8820305287735","35.1909288455924","38.1961657546136","42.4599463177795","50.6686830355254","52.6238719480406","60.9345150170341","71.6923845260169","75.7794302035052","87.0183522232663","99.7630855834191","103.899617118114","116.444855246299","","","","","","","",
"Not classified","INX","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.605354798833213","0.505876566666652","1.15128583555373","3.36494600628772","4.25540739157682","6.96635351325992","9.16563195033264","-0.298504836422098","1.60163262562762","3.90358859019853","6.9694777893702","5.35425782416934","5.01552791148074","4.85924782374119","6.85773341132894","9.02694153709385","6.78503098781775","6.93703286049268","0.045558273949986","0.0122805609348964","-6.57956635299544","-4.80333149198136","","","","","","","",
"Iran, Islamic Rep.","IRN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.24720528908227","15.884015222347","15.6233760210666","28.2470877970626","30.5502718688639","36.0137071814214","42.0178415865115","44.6993028014949","50.0250809898004","57.9376461596461","62.412039331904","70.3759430229052","81.9560233157686","94.6752619477425","103.251485024194","118.50063800063","129.442103310034","","","","","","","","","","","","",
"Iraq","IRQ","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-29.6950777458373","-20.0523188770922","-3.29447309827006","6.80064694405849","7.42858662029005","-1.69322547194033","3.39199735166289","6.16790585506002","11.0272780325403","24.5688441482444","33.0213393007701","28.8582600921791","7.93503603412717","25.5913217693551","24.7783509655496","29.6756788366542","30.2524581831494","38.0555039310503","38.6088951866423","47.1002001966246","51.6596166431125","55.7375080624803","","","","","","","",
"Iceland","ISL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.222514079169811","-4.37972436210229","-3.98620831467119","-3.57028017291064","-4.05468948424264","-2.66258414881283","-3.08609143948926","-83.5245969987233","-83.1903851607078","-81.0563301790452","-82.3955133592729","-81.7867573866727","-81.88567279346","-81.5115809287443","-81.7075326942429","-80.5572905782549","-79.5546927462682","-76.8240815886112","-76.3600738469561","-75.2264135603639","-74.5864035406683","-74.6571881058946","","","","","","","",
"Israel","ISR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77896773759862","8.44045054142661","17.9948146509795","26.3938216738173","34.4511496014983","42.6948815915212","48.0485861488912","50.356381818012","54.0008017151535","65.6664982921108","66.3220826161969","75.4329120826657","80.5983048958372","78.180935724439","80.1419815233986","85.7934539811541","94.7232450403055","89.9515736568924","89.4150581876188","99.6308341059721","106.274413934645","112.183429064203","","","","","","","",
"Italy","ITA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.526917201525812","-0.914891850164301","-2.45646268909688","-3.01773151063988","1.90772146028151","-0.280303707954188","-0.0768694866619457","2.02079155442123","2.49762944063541","7.58403611154472","6.79984509074163","8.25865197240998","11.0436540042815","10.6198178045456","10.8792889057216","10.7240093388274","7.59057803241763","4.03307269541957","-5.51663794220173","-3.79444585073249","-5.13909336972851","-5.13615237547196","","","","","","","",
"Jamaica","JAM","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.561903729905144","9.98469499161385","12.3050979977303","12.9037383962211","16.8159660600341","20.6945235144783","22.9494972065449","27.4203586904852","30.57172203292","32.6767228308572","31.4473374066175","32.9738078638679","39.0571867302629","43.9977947418561","42.8756736897532","56.128609542241","65.5025973495454","49.2888999969747","48.9835108086303","56.4689128437595","61.531863273098","66.0474243074953","","","","","","","",
"Jordan","JOR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52899354271772","20.1689484395511","24.4289576099602","29.5941118316195","36.5085967884629","41.4371225000595","45.1015263214353","47.9347087571586","47.7248886368715","53.4488577641731","52.2275142563329","62.3770825684898","61.4578580670515","80.027930581235","92.5952459914478","96.7622794255201","106.051656886652","110.953077294428","109.629999938964","120.616874009036","127.951132729629","134.484457144636","","","","","","","",
"Japan","JPN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09281918822406","1.99032015633798","2.17653036823249","6.22064007721519","8.96505165347445","9.15450788192988","8.4098287603245","5.11138232531183","7.23037036251828","7.78113153500644","6.38290089532803","9.02731109423387","9.46028693422074","9.40640972763176","10.364958418068","9.29139473804847","12.0091183096236","6.16925636320611","-1.10620428661359","3.50676201904314","7.05855159968793","13.3506592642251","","","","","","","",
"Kazakhstan","KAZ","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.53095637948545","-1.67133083160997","-12.1770542314911","-22.4134917308793","-33.5823354917336","-26.8506231229596","-44.316221577677","-41.3219023729754","-50.8934867267929","-44.2921114016635","-39.9375869092136","-23.2094407352375","-31.0219562095264","-23.3939501963089","-21.6631352949924","-12.7530540186167","-15.163087443438","-11.2221061910451","-22.694565446101","-6.69767973728123","-5.85971862235093","-1.55489654369405","","","","","","","",
"Kenya","KEN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.05960353567917","0.176932380826345","2.31935155898888","5.97072767091169","7.33210271820501","5.62606093819997","5.88669486881974","71.0058149928693","20.6839507439644","18.7301964408302","14.0528189750356","12.4328488678593","18.913563846929","19.5183021517071","24.9556288830024","28.4383667607988","36.2351753683051","36.8072814699056","34.9344170182001","35.2616180623094","37.4157595414909","39.4394882738836","","","","","","","",
"Kyrgyz Republic","KGZ","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.31350500924926","-33.8583003512991","-46.6915484417467","-59.7208261307518","-68.4865477079963","-62.3601535221802","-65.6947983194239","-66.590016948103","-70.4351744388438","-70.0330516024194","-72.96909215646","-68.856377664391","-66.9715837609233","-66.21837286261","-67.3935463434146","-67.9089978666764","-65.5553949068826","-64.3265492839992","-60.283820341883","-60.9155737483044","-58.3763596270843","-58.5534258090331","","","","","","","",
"Cambodia","KHM","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.81131913486361","6.67977466965846","2.57510072269544","-9.04757504335129","6.49662154063155","-2.55452897143907","0.14677350317458","541.926663345954","180.361722691564","115.74886911715","227.81507716763","456.270363011499","442.911167121096","813.737652595165","418.660617123852","423.103208721931","909.69619990169","517.146692978292","349.110357774214","546.822768780052","549.724954872503","552.597762048705","","","","","","","",
"Kiribati","KIR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1272682824546","2.96406268750427","3.62903347544781","-0.863936709146218","0.953409219225865","6.15981030976178","9.89270043397943","-1.69329592977969","1.61792927734292","7.33762792968764","10.4399940352833","12.6040452174877","12.2049947204656","16.2161080739415","","","29.1501109030417","","32.4766527610454","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38102016894262","18.0077388410592","28.1309880143424","39.1050474100071","50.9576257244203","62.1772364491995","71.0258230274831","49.9140955537747","63.0562924038478","70.6547997062748","73.8342276067028","77.9823370895874","81.7666234757314","87.1708736153796","86.8120020541939","88.2511495673067","91.5327261484364","97.9965302382726","97.8338033163598","109.263210064215","116.33366598931","122.624525605696","","","","","","","",
"Kuwait","KWT","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.36457599752783","1.85443159309975","7.64478650778373","-4.94667509106518","0.502586271489713","3.68811740167314","5.93071036616026","30.8323511388404","7.06582431425391","-7.72882908513717","-8.64153093085541","1.96507463334197","8.62633418688477","20.8124560636152","38.2260200095272","9.37813167454824","49.2773973777624","7.79282040751177","-3.68126663751774","47.6924011405521","66.2621579669025","68.4793777617435","","","","","","","",
"Lao PDR","LAO","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.644162798415","27.5876726822801","4.42830097835949","-6.57708002211056","5.81201953041426","-18.0464188874637","-17.1703475880292","370.438299186706","375.557309370984","-18.1244543805191","-47.0325137598504","15.450765415636","-32.2471692841466","153.359416193213","77.3889777413472","-16.7788424804898","135.583338461352","-29.1848462381157","-18.7826863834497","26.2420628642322","435.892784326051","436.761575991229","","","","","","","",
"Lebanon","LBN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.7338056410424","-17.628200488932","-19.759060247063","-20.9367486341828","-18.5116918828697","-14.8692708801286","-8.56593305693233","184.185058463219","92.3696660253866","18.4756514559319","23.4735573105991","16.8136194402991","17.7104795343486","31.8981721547341","18.8400140108816","41.2758054477911","62.4858938145679","63.3721857369169","48.3457509683941","57.4040115519155","59.6193248641122","61.7061382899377","","","","","","","",
"Libya","LBY","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0113525927470048","-9.16843478775511","-9.04258024092291","-0.345168922535799","6.7808038510667","10.1131339122172","3.82658839997494","3.69857663947806","-1.48900121812903","4.24522555238267","2.42473108207204","3.69130498740498","11.7112058180578","12.2677096361655","14.5030019916346","16.7739049917125","16.4004139413854","21.5552160687966","21.1566772922638","27.3535274402492","31.1075368142472","34.4744516273105","","","","","","","",
"St. Lucia","LCA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41955833013059","2.40234430675856","-4.76826934369922","12.2107877495828","20.1459946440288","25.0186180968246","18.8451333330438","","","45.5991119462655","46.7944778998085","48.2522518692382","53.6529633638714","69.1131425986859","70.096475108863","77.295271193255","84.186523500957","91.8880980900004","92.1338169657339","102.762466233923","109.385543818899","115.29319869204","","","","","","","",
"Latin America & Caribbean","LCN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.33173985509289","1.89426088710172","7.63131600712943","-4.50145538061446","0.947045937467261","4.31155701681318","6.74029936005636","31.8733928022921","8.99112203768573","-5.63975754005851","-6.50458179389711","3.09859689780265","10.6057797871779","22.9022096392274","40.0725227640768","12.2863970352262","51.4355939128603","11.0979658360086","-0.109270596458555","50.1131522312046","68.37751718748","70.7367926435898","","","","","","","",
"Least developed countries: UN classification","LDC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.8657943761796","23.6960314873423","-11.6435029695197","-8.56614689950545","-2.58604376567135","-15.9473284474787","-17.7349826242245","39.6828029504025","18.6170148025584","13.0772870793217","5.72470282432911","10.5308887621686","20.9989335404415","22.0111066903848","27.4429868150252","20.9079906488665","41.2293563244832","25.2549919641185","17.6046675705764","26.5571570427533","36.0749513831679","36.5002191860766","","","","","","","",
"Low income","LIC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.8173723842662","19.5072400917617","-19.5592948874775","-11.8680696083135","-9.43899252700795","-18.6378907803236","-20.6607550483794","45.572268238963","19.5945902437095","24.0384325866375","16.5163237902455","14.8672062140815","31.3695288034867","19.4787306323943","35.4017561092999","34.2479123695438","42.9284560395679","35.0035402118059","23.8244288293306","33.2240978178276","33.8228967497245","33.9204779717885","","","","","","","",
"Liechtenstein","LIE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.89320242393584","4.149525229374","5.67109157519297","12.9247098267265","12.1448437345459","17.9695508375118","16.3619330264592","11.8457491384706","24.1448580552369","26.6802890607539","22.0371037133715","27.6722673300411","33.7416536678647","38.1681749042143","48.1217156879916","41.4660363429756","51.0900314747242","52.102927093743","51.4040644651983","58.503119328326","62.2655025809269","65.6881440269333","","","","","","","",
"Lower middle income","LMC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9745010807554","19.5554336067851","2.45754218814267","11.1972556363758","2.46721468646887","-0.949280993978341","57.2850805458071","10.3038016576101","1.66853824984574","-5.58555201480834","-5.74604556847689","13.5596055398109","3.24243826092803","12.4558695255444","16.3725987900795","30.6605735852642","18.3563955499733","12.4153477693156","18.400168313065","16.7371827386651","31.2631476863481","34.9957625982079","","","","","","","",
"Low & middle income","LMY","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52576978646339","6.91665188515618","-1.16250191423551","0.194733784947476","0.454761524330993","0.140766311122609","16.0466284598738","17.7443953881713","3.39464305153809","1.37849423127472","0.586931954925785","11.2631344680437","16.5506433434973","19.3807337719908","28.4179762811596","34.0710831924501","39.158613990299","32.0028551390505","31.1872024368044","42.9020051242567","52.7224925376718","56.3033121748825","","","","","","","",
"Lesotho","LSO","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.504152673640568","12.0177963986681","5.76384471568547","4.60567423162177","2.97584106635174","-2.28087609083981","-3.80045258623208","151.579610734192","102.770807752422","71.6177338835879","104.220984434021","56.2782766789533","147.027346310277","24.3608698945796","96.7622893821366","14.8147884500945","135.835494817379","35.1181013349902","44.918335385459","81.9608984250104","83.2425825815615","84.4804473262388","","","","","","","",
"Late-demographic dividend","LTE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.00429422095697","-2.3320051556975","-0.475659580930043","-4.47255245299343","-0.111642847416749","2.26277298937276","-0.636971057523117","13.7292332507862","-2.68393417777796","-3.16095181859849","-3.17295936771441","6.3516972522039","18.0506505770689","20.8206642486161","31.4295629659904","33.9157189963849","47.4794092925886","48.5710867977762","46.8556431081284","67.3403492541186","77.0144020622669","80.5892287162437","","","","","","","",
"Lithuania","LTU","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45501784027669","-29.9698587710922","-41.699305475857","-44.428387733657","-46.2324753783374","-44.5008366039368","-45.0240851919222","-53.3275754710832","-58.1703366086723","-60.8845095469926","-61.2680225512363","-59.5842508735014","-59.9052461812778","-58.558769022224","-56.6296620119801","-55.6860493530382","-52.5415019347475","-50.8089467848161","-54.9659933500541","-50.7098843818009","-46.0393010734519","-45.8230462499255","","","","","","","",
"Luxembourg","LUX","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96499316546279","3.29603201176152","5.00710449632349","-0.953554562314995","-18.1123525074568","-19.6381702301523","-22.6413208063353","-28.8039840743514","-26.0929626812867","-21.6274185153205","-18.3239761757005","-11.7900231967915","-8.05041028746759","0.106398386491735","2.62429254609706","2.9894334174295","-0.225504771628326","-3.05025015905224","-5.79048237544306","-0.512660064514348","-1.3161638653737","-3.74742302757893","","","","","","","",
"Latvia","LVA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.20266047553504","-18.7031332570622","-28.5783148944231","-37.4066841241932","-44.2107461668401","-44.1936185106358","-46.3835820480492","-61.6672010946873","-64.1310208998513","-65.819508405466","-64.0912941826923","-59.1646596879212","-62.0311625266925","-61.3225958596736","-60.5313851698871","-58.2557260265995","-57.1811764097026","-57.8093038331442","-59.6637307490743","-56.427159747845","-57.9713920466136","-58.5837687624051","","","","","","","",
"Macao SAR, China","MAC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99791621751821","5.26494951185119","5.09244720477968","9.88069871172101","11.6106387760724","12.0804513917356","17.0425689656302","21.5600448826162","28.5086273527721","35.7750228762729","42.6521387350797","43.6349202810432","44.5549353644406","75.7790544914233","86.5103851114072","90.2429229252458","94.7444849363931","93.5123252196545","92.1841605886099","102.665849178239","108.776188482451","114.250713335715","","","","","","","",
"Monaco","MCO","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.7861911820364","-29.4405727092856","-40.1142698430626","-50.0025528927771","-56.2135819863695","-55.5220916164435","-58.6114450208989","-62.6443685293683","-68.8168395520211","-71.6113653160345","-70.0973418126362","-70.3402822216102","-68.4555255891369","-67.6495339181821","-66.4398502537247","-67.8047280844815","-68.0146087607596","-70.6278457953219","-71.0524615592244","-70.1846763026784","-69.93545299759","-70.1533265949219","","","","","","","",
"Madagascar","MDG","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.19702808029131","18.7632404466693","-12.074873574299","-5.19896137578697","-3.79013569581838","-10.8315734802303","-12.7041239377892","194.656137174323","88.1246170916622","74.1087608031296","172.582712846979","74.8830872479984","238.753028483621","81.5481325441535","230.522901205504","121.832823001623","177.716326433023","95.3708105035665","144.005235165604","142.447076804572","143.181623297616","143.897975000072","","","","","","","",
"Maldives","MDV","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.09155800263908","8.69041065727942","13.584216405105","19.9145860027229","50.699531025281","55.2255698368976","57.6850044445342","64.5149617984121","71.5155617280972","78.1534046644716","83.7011793224806","90.9966238447076","99.66910223419","74.5631583923627","82.6226391802539","91.6177499821413","138.633713192461","80.9824328643928","84.5816566985941","46.1888790658918","101.380784952141","44.6227630114825","","","","","","","",
"Mexico","MEX","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2306961948596","0.100094906209036","1.61287474424316","5.27667675359649","4.41366932724332","7.82218500732832","9.1035568438167","40.1035618625254","12.0805821669659","16.6626186464211","10.8892945318619","14.8797912022928","21.761505217575","14.9021325504903","29.7799243640132","29.9476767244151","30.7937520800827","30.3585207615275","31.3080521691367","30.1981393493876","32.1177666414045","34.2555064160691","","","","","","","",
"Marshall Islands","MHL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41166754463664","5.46377569862662","0.960374474122139","1.58670686080908","1.59643969064798","2.3077074623588","20.2824340071446","14.5332305781371","1.52526911027997","-1.2363228276661","-1.25122156766263","10.8472468281306","14.8406354040406","19.3694255390076","27.6120911836749","34.0506781965701","38.723597480309","31.6565945979271","32.0368210777739","44.0187759081325","54.9033892682104","58.8861531245729","","","","","","","",
"North Macedonia","MKD","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.1068859486988","-19.1199984389162","-17.7602488979591","-18.6888599917155","-19.1852592535395","-10.599653987662","-18.3083848851127","","","","","","","-21.4782368384188","-19.1011208258245","-19.3262436620749","-13.0024885217625","-18.0457231746081","-18.7677562869428","-14.4534455584017","-11.7443668808935","-9.32588065246005","","","","","","","",
"Mali","MLI","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.4612699914221","-3.9624772826133","-7.30554785658119","-6.07446642860193","2.23700966531137","1.7669397867679","4.67267073010145","180.612583983092","154.688094116593","128.100614581116","173.056748287702","159.23602684861","118.557355627182","187.040104539353","182.778086548595","171.406752809666","142.722757848935","182.165369423311","140.644022412811","149.48860068287","150.483274065347","151.469659749387","","","","","","","",
"Malta","MLT","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.98514963842048","-5.38978988376337","19.8785047741289","8.40775775129943","4.04676494608782","2.09874574853186","8.82418942530612","5.27115644608176","6.76242990359623","-2.00542384822622","17.0404893322333","-2.05087629759917","13.4348208375427","15.918149265096","21.5589069724004","17.321774269987","23.8878420845026","","","","","","","","","","","","",
"Myanmar","MMR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.269191238218","31.5243310608981","7.08157294222587","-6.23565539996177","7.72098684257345","-19.5084847109482","-20.3735764572758","-64.9752892530802","-61.4198028634582","-78.8522796176486","-78.6772136287903","-74.1509569116934","-78.5991198119662","-56.6035685791292","-74.5258465266596","-77.2357045976842","-60.0271930787177","-78.4105301036889","-69.6148341157157","-62.8341718101954","-39.8113397576102","-39.6404123202626","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92703552394131","7.41253417769128","11.5531856861584","17.3091415691414","21.460316467298","23.5552455771912","27.2835407987801","30.6102867972689","35.0934373311377","41.4301987606479","44.0236953285534","48.8800057207186","53.6447461623508","63.4036563127781","70.8620289074247","79.8049334557986","86.0963626392887","9.5084708494517","6.95876495544536","12.4565207798465","15.7410202440964","18.6880963020715","","","","","","","",
"Montenegro","MNE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.033730352689787","2.50183666577204","-0.313565821342698","-1.93787405880894","1.85507808581817","4.6871908632472","4.6818447970302","-13.8223188116854","-47.0522225042752","-10.8303462497027","-52.6188298892756","-13.015181690962","-32.4881167612563","-56.1778886218861","-52.3294479968688","-34.8920065335373","-4.54679055297896","-19.8627602951056","-13.4481426059127","-57.1687955056667","","","","","","","","","",
"Northern Mariana Islands","MNP","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.58736068344361","13.2805111089198","20.0654659909816","26.9615721298182","28.1432341466137","35.5128822461444","43.0720552984637","50.5933983002454","58.1105902816633","65.4687577421162","72.924401371633","80.266678772262","87.4904790111749","94.7335281239595","101.945325645564","108.177630130345","115.015778548918","122.516542168959","130.565277223834","139.317680498873","141.710857303862","144.10403410885","","","","","","","",
"Mozambique","MOZ","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.9644646578872","30.1766177181052","-24.7884374944551","-12.4889023704168","-9.9944385798999","-22.6581989761482","-25.6786297051035","636.991042705394","394.865592846333","425.798431280031","617.572549087367","507.444518954629","766.654186930911","637.542999391504","754.534748228646","636.127036612657","675.90252093997","788.503455413767","650.252055390856","827.687081523351","828.296922041769","828.871023386307","","","","","","","",
"Mauritania","MRT","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.07702747876577","28.6502531577375","31.8951946040309","31.8614296426947","34.5129687500523","38.0624055322269","45.4397492615745","57.6601321821022","64.6422245891102","99.9455838857094","93.847080747129","67.6382947966724","72.4518203900145","84.5041615176815","91.9980689005315","92.5708451831098","124.683466663187","96.1124016338889","100.23040605234","116.684126504779","120.078095992038","123.245315004283","","","","","","","",
